folder	filename	path	width	height	xmin	ymin	xmax	ymax	name
images	26991247.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26991247.jpg	799	950	2.6367	31.635	799	827.9983	Lepidoptera
images	24891820.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24891820.jpg	1496	2037	299.2	101.85	1211.76	1014.41	Lepidoptera
images	26253172.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26253172.jpg	2000	1333	570.4	0	1900	1329.6	Lepidoptera
images	1999185.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/1999185.jpg	670	503	80.4	15.09	542.7	477.39	Lepidoptera
images	27699198.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27699198.jpg	640	491	153.6	4.91	595.2	446.51	Lepidoptera
images	24169795.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24169795.jpg	2048	1356	523.264	0	1874.7392	1351.4752	Lepidoptera
images	19192076.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19192076.jpg	640	480	37.312	2.688	513.344	478.72	Lepidoptera
images	31547870.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/31547870.jpg	934	1024	0	2.6152	930.7136	933.3288	Lepidoptera
images	26534472.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26534472.jpg	2048	1365	580.1984	0	1854.464	1274.2656	Lepidoptera
images	32638155.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/32638155.jpg	1000	750	230	187.5	780	737.5	Lepidoptera
images	33723962.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33723962.jpg	900	570	36	0	603	567	Lepidoptera
images	28588696.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/28588696.jpg	2048	1627	207.872	0	1830.912	1623.04	Lepidoptera
images	28400650.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/28400650.jpg	1280	960	455.936	26.688	1253.248	824	Lepidoptera
images	25085374.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25085374.jpg	1203	838	258.2841	0	1095.933	837.6489	Lepidoptera
images	26527014.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26527014.jpg	1000	750	320	82.5	770	532.5	Lepidoptera
images	5820136.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/5820136.jpg	750	562	115.65	28.1	648.45	560.9	Lepidoptera
images	30101542.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/30101542.jpg	900	675	153	33.75	747	627.75	Lepidoptera
images	1997513.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/1997513.jpg	670	503	187.6	105.63	556.1	474.13	Lepidoptera
images	19155036.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19155036.jpg	640	480	146.688	30.672	553.344	437.328	Lepidoptera
images	19151287.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19151287.jpg	640	425	128.704	24.7775	500.672	396.7455	Lepidoptera
images	33792342.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33792342.jpg	2048	1151	737.28	230.2	1576.96	1069.88	Lepidoptera
images	26168738.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26168738.jpg	2848	4272	213.6	1708.8	2634.4	4129.6	Lepidoptera
images	12513534.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/12513534.jpg	768	512	176.3328	0	672.6912	512	Lepidoptera
images	25808544.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25808544.jpg	1024	768	112.64	0	880.64	768	Lepidoptera
images	24906752.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24906752.jpg	500	371	70	0	440	370	Lepidoptera
images	29742721.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29742721.jpg	3608	2705	649.44	216.4	2994.64	2561.6	Lepidoptera
images	19162937.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19162937.jpg	640	425	136.96	1.19	559.68	423.91	Lepidoptera
images	26240133.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26240133.jpg	2000	1333	433.4	3.7324	1759.4	1329.7324	Lepidoptera
images	26156682.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26156682.jpg	2848	4272	795.1616	2207.3424	2195.5232	3607.704	Lepidoptera
images	26240132.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26240132.jpg	2000	1333	477.8	0	1803.8	1326	Lepidoptera
images	11857842.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/11857842.jpg	300	225	36	0.99	258.99	223.98	Lepidoptera
images	33392004.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33392004.jpg	2048	1536	901.12	506.88	1454.08	1059.84	Lepidoptera
images	26165882.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26165882.jpg	2848	4272	598.08	2221.44	2449.28	4072.64	Lepidoptera
images	26421534.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26421534.jpg	1000	750	110	0	860	750	Lepidoptera
images	21949362.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/21949362.jpg	1600	1200	260	3.36	1456.64	1200	Lepidoptera
images	33267009.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33267009.jpg	2048	1365	552.96	259.35	1474.56	1180.95	Lepidoptera
images	22666229.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/22666229.jpg	1463	2048	267.5827	261.7344	1263.7394	1257.8911	Lepidoptera
images	26240170.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26240170.jpg	1333	2000	5.5986	605.6	1327.5347	1927.5361	Lepidoptera
images	33820898.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33820898.jpg	1280	853	307.2	110.89	934.4	738.09	Lepidoptera
images	34182383.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/34182383.jpg	2048	1536	716.8	460.8	1433.6	1177.6	Lepidoptera
images	19145160.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19145160.jpg	640	425	55.488	11.815	454.592	410.919	Lepidoptera
images	31373985.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/31373985.jpg	2000	1333	3.8	0	1333.4	1329.6	Lepidoptera
images	26240172.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26240172.jpg	2000	1333	296.2	0	1625.8	1333	Lepidoptera
images	1997586.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/1997586.jpg	680	453	102	0	550.8	448.8	Lepidoptera
images	11859527.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/11859527.jpg	300	225	35.01	0.99	258	223.98	Lepidoptera
images	21074129.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/21074129.jpg	1512	1132	370.8936	0	1493.1	1122.2064	Lepidoptera
images	26240241.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26240241.jpg	2000	1315	580.2	73.114	1708	1200.914	Lepidoptera
images	5829298.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/5829298.jpg	640	480	212.032	84	466.688	338.656	Lepidoptera
images	21940329.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/21940329.jpg	512	384	71.4752	14.9376	440.5248	383.9872	Lepidoptera
images	26240235.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26240235.jpg	1333	2000	0	377.8	1327.4014	1705.2014	Lepidoptera
images	32534826.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/32534826.jpg	4320	2880	993.6	662.4	2851.2	2520	Lepidoptera
images	25805384.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25805384.jpg	2272	1704	522.56	102.24	1885.76	1465.44	Lepidoptera
images	29891656.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29891656.jpg	1595	2686	0	0	1595	1531.02	Lepidoptera
images	26253185.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26253185.jpg	2000	1333	448.2	3.7324	1774.2	1329.7324	Lepidoptera
images	24988970.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24988970.jpg	994	798	66.598	0	863.0902	796.4922	Lepidoptera
images	5820236.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/5820236.jpg	750	562	64.05	0	624.975	560.925	Lepidoptera
images	33276874.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33276874.jpg	1494	1157	298.8	69.42	1314.72	1085.34	Lepidoptera
images	1997110.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/1997110.jpg	467	700	0	175	467	642	Lepidoptera
images	32230562.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/32230562.jpg	1200	800	180	8	960	788	Lepidoptera
images	5820019.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/5820019.jpg	750	562	115.65	0	660.975	545.325	Lepidoptera
images	24899277.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24899277.jpg	2272	1704	613.44	374.88	1499.52	1260.96	Lepidoptera
images	33852231.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33852231.jpg	1423	2048	0	266.24	1408.77	1675.01	Lepidoptera
images	27694462.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27694462.jpg	500	411	45	0	455	410	Lepidoptera
images	24623851.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24623851.jpg	499	391	45	0	435	390	Lepidoptera
images	19177626.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19177626.jpg	640	480	74.688	17.328	512	454.64	Lepidoptera
images	32594763.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/32594763.jpg	2307	1648	299.91	0	1891.74	1591.83	Lepidoptera
images	19146723.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19146723.jpg	640	480	41.344	1.344	520	480	Lepidoptera
images	29964754.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29964754.jpg	3526	1824	1551.44	0	3349.7	1798.26	Lepidoptera
images	33262613.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33262613.jpg	1489	785	342.47	0	1116.75	774.28	Lepidoptera
images	31756336.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/31756336.jpg	2887	1627	317.57	48.81	1876.55	1607.79	Lepidoptera
images	26825866.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26825866.jpg	750	563	127.5	28.15	660	560.65	Lepidoptera
images	25808377.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25808377.jpg	1280	960	256	57.6	1049.6	851.2	Lepidoptera
images	32496768.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/32496768.jpg	5156	3404	1031.2	0	4382.6	3351.4	Lepidoptera
images	27467047.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27467047.jpg	2000	1333	203.8	0	1533.4	1333	Lepidoptera
images	24901022.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24901022.jpg	2640	1980	607.2	257.4	2138.4	1788.6	Lepidoptera
images	24927238.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24927238.jpg	800	536	177.28	13.4	639.12	475.24	Lepidoptera
images	1997220.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/1997220.jpg	600	450	91.26	1.26	538.74	448.74	Lepidoptera
images	29961219.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29961219.jpg	1716	1145	0	3.206	1140.7968	1144.0028	Lepidoptera
images	26240171.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26240171.jpg	2000	1333	192.6	0	1522.2	1329.6	Lepidoptera
images	11755890.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/11755890.jpg	300	225	30	2.25	252	224.25	Lepidoptera
images	26253154.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26253154.jpg	1333	2000	5.5986	494.4	1327.5347	1816.3361	Lepidoptera
images	19146191.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19146191.jpg	640	459	118.592	24.2352	512.512	418.1552	Lepidoptera
images	25625684.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25625684.jpg	1400	2100	0	594.93	1376.62	1971.55	Lepidoptera
images	29682533.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29682533.jpg	2000	1333	526	3.7324	1852	1329.7324	Lepidoptera
images	1997700.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/1997700.jpg	467	700	1.9614	151.69	467	616.7286	Lepidoptera
images	26244978.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26244978.jpg	1024	683	378.88	0	890.88	512	Lepidoptera
images	27734380.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27734380.jpg	2552	3403	377.9512	699.6568	2552	2873.7056	Lepidoptera
images	5818666.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/5818666.jpg	728	750	65.52	150	626.08	710.56	Lepidoptera
images	29868630.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29868630.jpg	4624	3095	739.84	30.95	3791.68	3082.79	Lepidoptera
images	5820298.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/5820298.jpg	750	562	84.375	1.5736	643.725	560.9236	Lepidoptera
images	19163958.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19163958.jpg	640	459	128	41.31	454.4	367.71	Lepidoptera
images	26253162.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26253162.jpg	2000	1343	809.8	190.3031	1944.2	1324.7031	Lepidoptera
images	25805563.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25805563.jpg	2272	1704	568	0	2135.68	1567.68	Lepidoptera
images	33336133.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33336133.jpg	1500	1200	495	372	735	612	Lepidoptera
images	33315174.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33315174.jpg	2048	1365	225.28	0	1576.96	1351.68	Lepidoptera
images	19177493.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19177493.jpg	425	640	0	160	399.5	559.5	Lepidoptera
images	11859420.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/11859420.jpg	300	225	39.99	0.99	264	225	Lepidoptera
images	24876412.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24876412.jpg	1399	1074	209.85	21.48	1189.15	1000.78	Lepidoptera
images	12522760.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/12522760.jpg	768	512	194.8416	78.2336	615.7824	499.1744	Lepidoptera
images	29868880.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29868880.jpg	1024	801	2.2528	0	801.3824	801	Lepidoptera
images	19174773.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19174773.jpg	640	481	82.816	0	562.496	481	Lepidoptera
images	19176044.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19176044.jpg	640	480	88	1.344	566.656	480	Lepidoptera
images	31456392.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/31456392.jpg	750	500	127.5	0	622.5	495	Lepidoptera
images	25761132.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25761132.jpg	1115	836	197.4665	11.6204	1015.096	829.2499	Lepidoptera
images	33991734.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33991734.jpg	2048	1365	634.88	423.15	1454.08	1242.35	Lepidoptera
images	24901324.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24901324.jpg	2928	2112	761.28	232.32	2078.88	1549.92	Lepidoptera
images	1998327.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/1998327.jpg	690	486	74.244	0	558.969	484.725	Lepidoptera
images	19168386.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19168386.jpg	640	480	84.032	5.328	512.064	433.36	Lepidoptera
images	28438201.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/28438201.jpg	2048	1536	384	0	1907.3024	1523.3024	Lepidoptera
images	27027063.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27027063.jpg	2000	1333	744.4	3.7324	2000	1259.3324	Lepidoptera
images	33468185.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33468185.jpg	2048	1366	552.96	177.58	1495.04	1119.66	Lepidoptera
images	33549936.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33549936.jpg	960	638	182.4	25.52	672	515.12	Lepidoptera
images	5819058.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/5819058.jpg	750	563	84.375	0	645.3	560.925	Lepidoptera
images	24839575.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24839575.jpg	2048	1365	367.8208	0	1729.3312	1361.5104	Lepidoptera
images	31493939.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/31493939.jpg	3826	3054	0	0	3045.496	3045.496	Lepidoptera
images	26807134.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26807134.jpg	1330	3026	0	1634.04	1330	2964.04	Lepidoptera
images	30080748.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/30080748.jpg	889	712	1.9558	0	712.8002	710.8444	Lepidoptera
images	21945670.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/21945670.jpg	2048	1594	81.92	95.64	1187.84	1201.56	Lepidoptera
images	26256416.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26256416.jpg	1333	2000	5.5986	277.8	1327.5347	1599.7361	Lepidoptera
images	28449779.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/28449779.jpg	2000	1333	503.8	22.2611	1807.6	1326.0611	Lepidoptera
images	33278964.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33278964.jpg	549	960	0	336	543.51	879.51	Lepidoptera
images	31772203.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/31772203.jpg	1500	1004	360	130.52	1185	955.52	Lepidoptera
images	1997427.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/1997427.jpg	662	440	119.16	0	556.08	436.92	Lepidoptera
images	33470994.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33470994.jpg	1024	768	133.12	0	901.12	768	Lepidoptera
images	33279006.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33279006.jpg	1239	842	260.19	0	1090.32	830.13	Lepidoptera
images	26253174.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26253174.jpg	2000	1333	474	0	1803.6	1329.6	Lepidoptera
images	26240238.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26240238.jpg	2000	1333	326	3.7324	1652	1329.7324	Lepidoptera
images	25787135.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25787135.jpg	2134	1600	234.74	48	1771.22	1584.48	Lepidoptera
images	19161558.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19161558.jpg	640	425	55.488	0	475.84	425	Lepidoptera
images	33573103.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33573103.jpg	2048	1536	61.44	15.36	1433.6	1387.52	Lepidoptera
images	28716265.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/28716265.jpg	2346	1877	114.7194	119.9403	1751.7582	1756.9791	Lepidoptera
images	22806548.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/22806548.jpg	512	687	0	171.75	512	683.75	Lepidoptera
images	11755670.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/11755670.jpg	300	225	36	2.0025	257.01	223.0125	Lepidoptera
images	23447438.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/23447438.jpg	300	225	44.01	9	250.02	215.01	Lepidoptera
images	25810031.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25810031.jpg	2200	3300	0	99	2200	2299	Lepidoptera
images	33950798.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33950798.jpg	700	467	84	0	546	462	Lepidoptera
images	27892773.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27892773.jpg	1024	742	194.56	59.36	798.72	663.52	Lepidoptera
images	31464296.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/31464296.jpg	4000	2556	1160	204.48	2640	1684.48	Lepidoptera
images	33188577.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33188577.jpg	512	384	97.28	11.52	389.12	303.36	Lepidoptera
images	19149551.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19149551.jpg	640	480	113.344	1.344	553.344	441.344	Lepidoptera
images	1997105.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/1997105.jpg	670	503	147.4	0	649.9	502.5	Lepidoptera
images	33549675.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33549675.jpg	1366	2048	0	348.16	1366	1714.16	Lepidoptera
images	26240138.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26240138.jpg	2000	1293	86.2	3.6204	1371.6	1289.0204	Lepidoptera
images	13260403.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/13260403.jpg	768	512	179.1744	35.5328	585.9072	442.2656	Lepidoptera
images	26885176.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26885176.jpg	1730	2430	81.137	452.223	1696.265	2067.351	Lepidoptera
images	27215397.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27215397.jpg	2000	1333	218.6	0	1544.6	1326	Lepidoptera
images	33814293.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33814293.jpg	2048	1365	532.48	0	1843.2	1310.72	Lepidoptera
images	26240225.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26240225.jpg	1052	1408	3.8924	246.4	1048.1076	1290.6152	Lepidoptera
images	22337373.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/22337373.jpg	640	425	114.56	57.8425	466.432	409.7145	Lepidoptera
images	19178010.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19178010.jpg	640	480	117.312	0	595.968	478.656	Lepidoptera
images	26744388.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26744388.jpg	4212	2808	1107.756	0	3907.8936	2800.1376	Lepidoptera
images	1998220.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/1998220.jpg	680	453	130.968	0	583.032	452.064	Lepidoptera
images	25151315.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25151315.jpg	1154	865	216.375	0	1079.4516	863.0766	Lepidoptera
images	34066198.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/34066198.jpg	900	506	378	20.24	738	380.24	Lepidoptera
images	33948586.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33948586.jpg	2048	1365	634.88	286.65	1372.16	1023.93	Lepidoptera
images	34024613.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/34024613.jpg	1000	639	140	31.95	670	561.95	Lepidoptera
images	19175383.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19175383.jpg	640	480	82.688	1.344	526.72	445.376	Lepidoptera
images	24932563.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24932563.jpg	1024	768	245.3504	0	1011.2	765.8496	Lepidoptera
images	29683901.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29683901.jpg	1024	768	235.52	84.48	849.92	698.88	Lepidoptera
images	26879242.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26879242.jpg	1600	1200	144	216	928	1000	Lepidoptera
images	33201434.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33201434.jpg	2048	1365	532.48	0	1884.16	1351.68	Lepidoptera
images	26120746.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26120746.jpg	2848	4272	939.84	2477.76	1965.12	3503.04	Lepidoptera
images	27006058.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27006058.jpg	1535	1006	415.064	0	1421.41	1006	Lepidoptera
images	22428264.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/22428264.jpg	2048	1401	330.9568	77.8956	1608.0896	1355.0284	Lepidoptera
images	32561000.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/32561000.jpg	2099	1475	398.81	59	1679.2	1339.39	Lepidoptera
images	29202204.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29202204.jpg	752	800	2.256	4.48	749.8192	752.0432	Lepidoptera
images	11857489.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/11857489.jpg	300	225	39.99	6.0075	252.99	219.0075	Lepidoptera
images	26991248.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26991248.jpg	1153	534	648.1013	0	1045.6557	397.5544	Lepidoptera
images	25765022.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25765022.jpg	2620	1747	340.6	0	2069.8	1729.2	Lepidoptera
images	29911428.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29911428.jpg	2048	1366	409.6	232.22	1310.72	1133.34	Lepidoptera
images	33499992.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33499992.jpg	1200	900	96	0	996	900	Lepidoptera
images	24963297.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24963297.jpg	1488	1608	303.8496	321.6	1353.9312	1371.6816	Lepidoptera
images	13154372.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/13154372.jpg	750	500	179.175	0	677.775	498.6	Lepidoptera
images	26299962.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26299962.jpg	2848	4272	771.2384	2491.8576	2207.2	3927.8192	Lepidoptera
images	34113294.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/34113294.jpg	900	1200	0	216	900	1116	Lepidoptera
images	25766803.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25766803.jpg	3000	4000	960	1320	2370	2730	Lepidoptera
images	1998425.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/1998425.jpg	700	464	189.28	104.9568	436.87	352.5468	Lepidoptera
images	33984620.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33984620.jpg	2048	1536	634.88	460.8	1290.24	1116.16	Lepidoptera
images	19147106.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19147106.jpg	640	426	100.544	0	525.248	424.704	Lepidoptera
images	1998900.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/1998900.jpg	670	503	177.282	26.5584	619.75	469.0264	Lepidoptera
images	24959559.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24959559.jpg	1280	853	217.6	0	1062.4	844.8	Lepidoptera
images	19149286.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19149286.jpg	640	426	123.008	0	547.712	424.704	Lepidoptera
images	27736141.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27736141.jpg	1781	1217	348.16	238	655.36	545.2	Lepidoptera
images	19162935.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19162935.jpg	640	426	204.672	1.1928	629.376	425.8968	Lepidoptera
images	25754793.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25754793.jpg	2058	1372	323.9292	3.8416	1688.3832	1368.2956	Lepidoptera
images	19155098.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19155098.jpg	640	425	160.576	0	545.536	384.96	Lepidoptera
